nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -2.226562499999999809e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -2.226562499999999809e-03 -2.695312499999999792e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -2.226562499999999809e-03 -2.695312499999999792e-03 -2.695312499999999792e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -2.656250000000000191e-03 -2.656250000000000191e-03 -2.656250000000000191e-03 -2.656250000000000191e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -2.617187500000000156e-03 -2.617187500000000156e-03 -2.617187500000000156e-03 -2.617187500000000156e-03 -2.617187500000000156e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.158984375000000067e-01 1.599609375000000111e-01 2.314843749999999922e-01 5.034765624999999467e-01 5.124218750000000266e-01 nan nan nan nan nan nan nan nan nan nan -2.226562499999999809e-03 -2.382812499999999948e-03 -2.382812499999999948e-03 -2.500000000000000052e-03 -2.578125000000000121e-03 -2.617187500000000156e-03 -2.617187500000000156e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 6.269531250000000278e-02 8.359374999999999445e-02 1.146874999999999978e-01 1.926562500000000011e-01 3.450390624999999933e-01 3.744140624999999778e-01 nan nan nan nan nan nan nan nan nan nan 3.246093750000000194e-02 1.796875000000000078e-03 -1.328125000000000095e-03 -2.148437500000000173e-03 -2.382812499999999948e-03 -2.500000000000000052e-03 -2.617187500000000156e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 6.945312500000000444e-02 1.009765625000000056e-01 2.007812499999999944e-01 3.404296875000000222e-01 3.697265625000000222e-01 3.881249999999999978e-01 2.710937500000000222e-01 nan nan nan nan nan nan 1.251562499999999967e-01 4.187109374999999911e-01 3.598828124999999822e-01 1.386328125000000078e-01 1.480468750000000014e-02 1.953125000000000108e-04 nan -2.382812499999999948e-03 -2.500000000000000052e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.130078124999999989e-01 2.838281249999999867e-01 3.492968750000000067e-01 3.747265625000000266e-01 4.004687499999999845e-01 4.173046874999999933e-01 4.201953124999999734e-01 2.155468749999999989e-01 1.901953124999999911e-01 nan nan nan 9.926171875000000533e-01 4.915625000000000133e-01 5.226171874999999689e-01 4.316796875000000200e-01 1.695703124999999867e-01 4.031250000000000111e-02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.898437499999999889e-01 3.889453124999999734e-01 4.000781250000000067e-01 4.191406249999999889e-01 4.403906249999999800e-01 4.533984374999999734e-01 4.551171875000000200e-01 2.084765624999999900e-01 nan nan nan nan 9.518359374999999512e-01 7.787890625000000178e-01 6.384765624999999556e-01 5.035156250000000222e-01 1.926171875000000089e-01 7.839843750000000111e-02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.111718750000000200e-01 4.947265625000000222e-01 4.578906249999999956e-01 4.566406250000000222e-01 4.713281249999999867e-01 4.905859375000000133e-01 4.954296874999999933e-01 4.908984375000000067e-01 2.700000000000000178e-01 7.695312499999999722e-02 nan nan nan 9.966406249999999467e-01 8.716796875000000222e-01 7.321093749999999512e-01 5.554687499999999556e-01 1.983203125000000122e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.945312499999999556e-01 5.544531249999999911e-01 5.201953124999999512e-01 5.149609375000000488e-01 5.271875000000000311e-01 5.429687500000000000e-01 5.451171875000000444e-01 5.345312500000000133e-01 5.216406249999999689e-01 5.296875000000000194e-02 nan nan nan 9.573437500000000488e-01 9.185546875000000222e-01 8.572265624999999556e-01 6.084374999999999645e-01 2.354687500000000044e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.454296874999999878e-01 6.180078125000000311e-01 6.234765625000000533e-01 5.771874999999999645e-01 5.730078124999999911e-01 5.853125000000000133e-01 5.970312500000000133e-01 6.010156250000000533e-01 5.963671874999999512e-01 5.938281250000000400e-01 nan nan nan 5.155078124999999956e-01 6.826562499999999645e-01 9.835156250000000044e-01 9.843359375000000355e-01 6.537109374999999778e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.341796874999999889e-01 6.506640624999999734e-01 6.577734374999999467e-01 6.380078125000000488e-01 6.333984375000000222e-01 6.419531250000000133e-01 6.494921875000000400e-01 6.624999999999999778e-01 7.036718749999999467e-01 8.189843749999999867e-01 nan nan nan 4.271484374999999778e-01 8.325000000000000178e-01 9.814062500000000355e-01 9.849999999999999867e-01 5.945703125000000311e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.779687499999999867e-01 4.403515625000000155e-01 6.751953124999999778e-01 6.932031250000000311e-01 6.944531250000000044e-01 6.884375000000000355e-01 6.851953124999999867e-01 6.898828125000000533e-01 7.096093749999999867e-01 8.362109374999999734e-01 9.686328124999999956e-01 nan nan nan 6.725781250000000266e-01 9.682031250000000533e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.049609375000000039e-01 3.122656249999999911e-01 4.513281250000000244e-01 6.491015624999999512e-01 7.219921875000000488e-01 7.307421874999999734e-01 7.230078125000000133e-01 7.148046875000000355e-01 7.117187499999999556e-01 7.205859374999999956e-01 7.585937499999999556e-01 7.988671874999999645e-01 nan nan 6.707812499999999956e-01 9.064062499999999689e-01 9.363671875000000311e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.988281250000000333e-02 2.988671875000000200e-01 3.567578124999999933e-01 4.798828124999999778e-01 6.524609375000000044e-01 7.511328124999999689e-01 7.762109375000000311e-01 7.674609374999999956e-01 7.386718749999999778e-01 7.204687499999999911e-01 7.144531250000000222e-01 7.155078124999999512e-01 nan nan nan 8.660937499999999956e-01 8.914453125000000311e-01 9.082421874999999645e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.347656250000000305e-02 3.646484374999999778e-01 4.230078125000000244e-01 5.355859375000000533e-01 7.124609374999999467e-01 7.658593750000000089e-01 8.060156250000000133e-01 8.287109375000000222e-01 7.558984374999999645e-01 7.190625000000000488e-01 7.016015625000000533e-01 6.889062500000000533e-01 6.681249999999999689e-01 nan 8.085546875000000355e-01 8.448046875000000400e-01 8.745703124999999467e-01 8.886328125000000355e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.046874999999999972e-02 4.647265624999999956e-01 5.198828125000000133e-01 6.178515624999999512e-01 7.250781250000000178e-01 7.505859375000000222e-01 7.837109374999999822e-01 8.027343750000000000e-01 7.441015625000000355e-01 7.008984375000000266e-01 6.810937500000000533e-01 6.697656250000000311e-01 6.772656249999999822e-01 7.319531249999999822e-01 7.793359374999999645e-01 8.223828125000000044e-01 8.608984374999999467e-01 8.646484374999999778e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.961328125000000533e-01 6.517578124999999778e-01 6.958984375000000222e-01 7.022265625000000400e-01 7.159375000000000044e-01 7.305468750000000400e-01 7.364062500000000400e-01 6.824218749999999556e-01 6.596093750000000533e-01 6.513281250000000355e-01 6.511718749999999556e-01 6.679687500000000000e-01 7.080859375000000400e-01 7.537500000000000311e-01 7.999218750000000044e-01 8.482031249999999467e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.842578124999999956e-01 5.569140624999999734e-01 6.609765625000000311e-01 6.385156250000000311e-01 6.616015625000000178e-01 6.758984375000000044e-01 6.744921874999999512e-01 6.621093750000000000e-01 6.166796875000000178e-01 5.882812499999999778e-01 6.018359374999999734e-01 6.108593749999999822e-01 6.232421875000000444e-01 6.441796874999999867e-01 6.790625000000000133e-01 7.242187500000000222e-01 7.731249999999999512e-01 8.323828125000000133e-01 8.443749999999999867e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 7.343750000000000278e-02 1.042187499999999989e-01 1.322265625000000056e-01 2.446484375000000100e-01 4.421875000000000111e-01 4.855468749999999889e-01 5.710156250000000266e-01 6.465234374999999645e-01 6.390234375000000133e-01 6.171484375000000355e-01 5.836328124999999867e-01 5.597656250000000444e-01 5.421093750000000044e-01 5.631640624999999512e-01 5.851171874999999689e-01 6.087500000000000133e-01 6.422656249999999512e-01 6.869140624999999778e-01 7.354296875000000400e-01 7.968359375000000355e-01 8.448828124999999689e-01 8.536328125000000044e-01 nan nan nan nan nan nan nan 3.121484374999999867e-01 3.202734374999999800e-01 3.253125000000000044e-01 3.264453124999999734e-01 3.243359375000000044e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.718749999999999833e-02 5.945312500000000250e-02 7.566406250000000389e-02 1.231249999999999983e-01 3.190625000000000266e-01 3.571484375000000266e-01 4.357031250000000244e-01 5.734375000000000444e-01 6.138281249999999467e-01 5.917578125000000355e-01 5.480078124999999689e-01 5.273828124999999645e-01 5.173046875000000266e-01 5.206640624999999689e-01 5.393750000000000488e-01 5.644531250000000000e-01 5.987109375000000400e-01 6.436718750000000044e-01 6.928906249999999822e-01 7.477343749999999512e-01 8.101953124999999867e-01 8.658593749999999867e-01 8.889062500000000089e-01 nan nan nan nan nan nan 3.669921875000000111e-01 3.683593749999999889e-01 3.586328125000000089e-01 3.478906250000000089e-01 3.357812499999999756e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.003906249999999958e-02 1.777343749999999931e-02 3.289062499999999972e-02 1.066406250000000028e-01 2.662109375000000222e-01 3.110546874999999822e-01 3.654687500000000089e-01 4.099609375000000111e-01 4.452734374999999800e-01 4.997265625000000266e-01 4.865234374999999889e-01 4.767187500000000244e-01 4.661328124999999933e-01 4.811718750000000266e-01 5.076953124999999956e-01 5.457812499999999956e-01 5.945703125000000311e-01 6.480859374999999867e-01 7.073437500000000488e-01 7.705859375000000400e-01 8.345703125000000222e-01 8.874999999999999556e-01 9.402734375000000311e-01 9.583984374999999778e-01 nan nan nan nan 4.719140625000000089e-01 4.434765625000000044e-01 4.119140625000000111e-01 3.830078124999999889e-01 3.499609375000000133e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.253906249999999722e-02 2.326171874999999889e-01 2.571093749999999734e-01 2.983593749999999822e-01 3.565625000000000044e-01 4.328124999999999889e-01 4.447656249999999978e-01 4.357421874999999889e-01 4.202343749999999933e-01 4.108984374999999911e-01 4.366796875000000244e-01 4.781250000000000222e-01 5.359765625000000311e-01 5.983593750000000266e-01 6.638671874999999556e-01 7.337890624999999778e-01 8.024218749999999512e-01 8.674218750000000089e-01 9.212500000000000133e-01 nan nan nan nan 6.842578124999999512e-01 5.977343750000000400e-01 5.336718750000000178e-01 4.851562500000000111e-01 4.437109375000000133e-01 2.659765625000000133e-01 1.222265624999999967e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.015234375000000133e-01 2.586328124999999756e-01 3.541015625000000222e-01 4.016796874999999933e-01 4.130078125000000155e-01 4.109765624999999756e-01 4.053906250000000044e-01 3.977734374999999933e-01 3.940234375000000178e-01 3.941406250000000222e-01 4.441796874999999756e-01 5.178906250000000488e-01 6.125390625000000089e-01 6.907031249999999734e-01 7.686328125000000400e-01 8.533593750000000311e-01 9.206640624999999911e-01 9.535156249999999778e-01 nan 9.100781249999999600e-01 8.394921874999999867e-01 7.502734374999999734e-01 6.717187500000000311e-01 6.087890624999999778e-01 5.541796875000000178e-01 4.791796875000000067e-01 2.376171874999999933e-01 1.086328124999999950e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.757812499999999778e-01 3.767968749999999756e-01 3.868750000000000244e-01 3.922265624999999867e-01 3.934765625000000155e-01 3.900390624999999778e-01 3.861718749999999978e-01 3.842187499999999978e-01 3.848046875000000200e-01 3.865234375000000111e-01 4.365234375000000000e-01 5.255859375000000444e-01 6.387890625000000044e-01 7.248437500000000089e-01 8.347265624999999911e-01 9.236718750000000311e-01 9.540625000000000355e-01 9.581640624999999689e-01 9.456250000000000488e-01 8.803125000000000533e-01 8.010937500000000488e-01 7.239453125000000488e-01 6.629296875000000311e-01 6.142187500000000355e-01 4.706640624999999800e-01 2.278906250000000133e-01 1.008984374999999933e-01 3.664062500000000305e-02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.371484375000000089e-01 3.631640624999999956e-01 3.713671874999999734e-01 3.739453125000000155e-01 3.773046875000000133e-01 3.766796875000000266e-01 3.750781249999999845e-01 3.749218750000000155e-01 3.764843749999999822e-01 3.810937500000000089e-01 3.866406250000000155e-01 4.572265624999999889e-01 5.567578125000000044e-01 6.643359374999999734e-01 7.796874999999999778e-01 9.114843750000000133e-01 9.517578125000000222e-01 9.528515625000000266e-01 9.459765624999999512e-01 9.267968749999999645e-01 8.441406249999999778e-01 7.692187499999999512e-01 7.099218750000000355e-01 6.651562500000000044e-01 4.599609375000000000e-01 2.204687499999999911e-01 9.765625000000000000e-02 3.363281249999999778e-02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.325390624999999822e-01 3.397265624999999956e-01 3.461328124999999978e-01 3.496093750000000000e-01 3.525390625000000000e-01 3.576953124999999734e-01 3.619140625000000222e-01 3.637109374999999978e-01 3.651171874999999956e-01 3.714453125000000133e-01 3.842968749999999822e-01 4.005078125000000044e-01 4.974609374999999778e-01 6.107031250000000133e-01 7.191406249999999778e-01 8.553906249999999600e-01 9.458203124999999822e-01 9.516796874999999822e-01 9.439843749999999867e-01 9.189843749999999645e-01 8.728515624999999556e-01 8.037890625000000400e-01 7.501953125000000444e-01 7.115234375000000222e-01 4.323828124999999911e-01 2.074999999999999900e-01 9.230468749999999611e-02 2.792968750000000139e-02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.280859374999999800e-01 3.294140624999999933e-01 3.308203124999999911e-01 3.324218749999999778e-01 3.363281249999999778e-01 3.429296875000000244e-01 3.481250000000000178e-01 3.522656250000000266e-01 3.596093750000000089e-01 3.735156250000000178e-01 3.904687499999999756e-01 4.449609374999999867e-01 5.676562499999999734e-01 6.729687500000000044e-01 8.019921875000000089e-01 9.175390624999999467e-01 9.413671875000000355e-01 9.366015625000000400e-01 8.982421874999999556e-01 8.584374999999999645e-01 8.288671874999999911e-01 7.843750000000000444e-01 7.421093749999999600e-01 4.030859374999999911e-01 1.857031249999999967e-01 7.679687500000000056e-02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.210546874999999911e-01 3.212890625000000000e-01 3.208984375000000222e-01 3.191015624999999911e-01 3.190625000000000266e-01 3.246875000000000178e-01 3.311328124999999845e-01 3.376953125000000111e-01 3.485156249999999956e-01 3.575390625000000044e-01 3.766796875000000266e-01 4.043359375000000200e-01 5.333593749999999689e-01 6.360937500000000133e-01 7.470312500000000355e-01 8.568359374999999778e-01 9.181249999999999689e-01 9.138671874999999556e-01 8.738281249999999556e-01 8.412890625000000178e-01 8.275390624999999778e-01 8.154687499999999645e-01 7.306640625000000444e-01 3.546484375000000244e-01 1.442187500000000067e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.016015624999999756e-01 3.092578125000000067e-01 3.175000000000000044e-01 3.237109375000000178e-01 3.318749999999999756e-01 3.410546875000000089e-01 3.526953125000000244e-01 3.835937500000000111e-01 5.005468749999999467e-01 5.936328124999999956e-01 6.881249999999999867e-01 7.930859375000000044e-01 8.668749999999999512e-01 8.663671874999999689e-01 8.478124999999999689e-01 8.336328124999999867e-01 8.223046874999999645e-01 8.160546874999999867e-01 8.090234375000000533e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.903124999999999734e-01 2.936718750000000266e-01 3.044921875000000111e-01 3.105078124999999800e-01 3.192187499999999956e-01 3.254296875000000089e-01 3.325000000000000178e-01 3.364843750000000022e-01 4.413281250000000155e-01 5.280078124999999512e-01 5.866015624999999512e-01 6.857812500000000089e-01 7.786718750000000133e-01 8.430078125000000089e-01 8.345703125000000222e-01 8.246484375000000533e-01 8.157421875000000488e-01 8.109765625000000533e-01 8.078515625000000089e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.819921874999999911e-01 2.906640624999999867e-01 2.984765624999999867e-01 3.039453125000000089e-01 3.124609374999999800e-01 3.182812500000000155e-01 3.226953124999999978e-01 3.505859375000000000e-01 4.458203124999999822e-01 5.004296875000000533e-01 5.429296875000000355e-01 6.638281249999999911e-01 7.775390625000000444e-01 8.226171875000000133e-01 8.156640625000000089e-01 8.081640624999999467e-01 8.044140625000000266e-01 8.014843750000000266e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.945312500000000056e-02 2.755078125000000044e-01 2.823828125000000244e-01 2.876562500000000022e-01 2.939453125000000000e-01 3.008203125000000200e-01 3.061328125000000178e-01 3.091015624999999822e-01 3.139062499999999978e-01 3.669531249999999911e-01 4.334765624999999956e-01 4.910937499999999956e-01 6.064843749999999645e-01 7.171484375000000133e-01 8.060546874999999778e-01 8.070703125000000533e-01 7.992187499999999778e-01 7.941796875000000089e-01 7.928515624999999956e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 7.421875000000000087e-04 2.777343750000000125e-02 2.194921874999999911e-01 2.759375000000000022e-01 2.812109374999999800e-01 2.873828124999999734e-01 2.915625000000000022e-01 2.979296874999999845e-01 3.016015624999999756e-01 3.051171874999999978e-01 3.109765624999999978e-01 3.842187499999999978e-01 4.511328124999999800e-01 5.609374999999999778e-01 6.822265625000000222e-01 7.642968749999999867e-01 7.976171874999999911e-01 7.911718749999999689e-01 7.832421874999999645e-01 7.673828124999999556e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
