nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.718750000000000009e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.718750000000000009e-03 -2.656250000000000191e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.718750000000000009e-03 -2.656250000000000191e-03 -2.656250000000000191e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -2.656250000000000191e-03 -2.656250000000000191e-03 -2.656250000000000191e-03 -2.656250000000000191e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -2.617187500000000156e-03 -2.617187500000000156e-03 -2.617187500000000156e-03 -2.617187500000000156e-03 -2.656250000000000191e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.222656250000000194e-02 6.691406249999999611e-02 1.062109375000000050e-01 3.981250000000000067e-01 4.119531249999999756e-01 nan nan nan nan nan nan nan nan nan nan -1.718750000000000009e-03 -2.539062500000000087e-03 -2.539062500000000087e-03 -2.578125000000000121e-03 -2.578125000000000121e-03 -2.617187500000000156e-03 -2.656250000000000191e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.707031250000000042e-02 2.691406249999999875e-02 4.128906250000000111e-02 8.171875000000000666e-02 2.276562500000000044e-01 2.583593750000000022e-01 nan nan nan nan nan nan nan nan nan nan 5.078125000000000173e-03 -1.523437500000000052e-03 -2.265624999999999844e-03 -2.460937500000000017e-03 -2.578125000000000121e-03 -2.578125000000000121e-03 -2.578125000000000121e-03 -2.656250000000000191e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 7.499999999999999722e-03 2.042968750000000167e-02 3.183593750000000139e-02 9.019531249999999944e-02 2.274218749999999956e-01 2.583203124999999822e-01 2.771874999999999756e-01 1.280078125000000122e-01 1.290624999999999967e-01 nan nan nan nan nan 2.636718750000000000e-02 2.527343750000000111e-01 2.029296875000000111e-01 4.492187500000000000e-02 2.500000000000000052e-03 -2.070312500000000104e-03 nan -2.578125000000000121e-03 -2.578125000000000121e-03 -2.617187500000000156e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.000000000000000021e-02 3.433593749999999667e-02 1.595703125000000056e-01 2.356640624999999933e-01 2.641406250000000178e-01 2.912109374999999889e-01 3.074218750000000111e-01 3.083203125000000266e-01 9.675781249999999833e-02 8.578125000000000333e-02 nan nan nan 9.925781249999999778e-01 2.850390624999999956e-01 3.663671875000000244e-01 2.840234374999999756e-01 6.851562499999999667e-02 1.031250000000000049e-02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.914062499999999986e-02 2.568750000000000200e-01 2.672265624999999867e-01 2.851953125000000200e-01 3.081640625000000022e-01 3.309374999999999956e-01 3.429296875000000244e-01 3.425390624999999911e-01 8.910156249999999500e-02 2.429687499999999903e-02 2.019531249999999972e-02 nan nan 9.167578124999999911e-01 6.167187499999999822e-01 5.124999999999999556e-01 3.714843749999999778e-01 8.097656250000000167e-02 2.835937499999999917e-02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.280468750000000100e-01 3.563281249999999956e-01 3.333203124999999933e-01 3.402343749999999778e-01 3.598828124999999822e-01 3.809765625000000044e-01 3.843750000000000222e-01 3.767578125000000111e-01 1.216015624999999961e-01 2.773437499999999861e-02 nan nan nan 9.964062500000000488e-01 8.173046874999999600e-01 6.448828125000000133e-01 4.340625000000000178e-01 7.281250000000000222e-02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.395703125000000044e-01 4.141796875000000044e-01 3.935156249999999800e-01 3.977343749999999734e-01 4.160156250000000000e-01 4.342187499999999867e-01 4.357031250000000244e-01 4.205859375000000067e-01 3.952343750000000266e-01 1.601562499999999861e-02 nan nan nan 8.994140625000000000e-01 8.863281250000000222e-01 8.113671875000000311e-01 4.769140625000000133e-01 8.882812499999999389e-02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.679687499999999972e-02 4.684765625000000266e-01 4.778906250000000133e-01 4.516015624999999978e-01 4.563671874999999933e-01 4.753515624999999911e-01 4.907031250000000178e-01 4.958593749999999911e-01 4.883593749999999845e-01 4.708203125000000044e-01 nan nan nan 2.679296875000000133e-01 4.385937500000000044e-01 9.789062499999999778e-01 9.769921875000000533e-01 4.753125000000000266e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.463671874999999956e-01 5.105468749999999556e-01 5.208203125000000488e-01 5.164843749999999956e-01 5.200390624999999822e-01 5.346874999999999822e-01 5.455078125000000222e-01 5.635546875000000400e-01 6.173046875000000044e-01 7.607812499999999645e-01 nan nan nan 2.045703124999999900e-01 7.467578124999999512e-01 9.778124999999999734e-01 9.778906250000000133e-01 3.315234375000000178e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 8.839843749999999611e-02 2.500781249999999845e-01 5.445312500000000222e-01 5.696875000000000133e-01 5.793749999999999734e-01 5.805859374999999822e-01 5.803515624999999734e-01 5.868359374999999600e-01 6.121093749999999556e-01 7.792187499999999600e-01 9.573437500000000488e-01 nan nan nan 4.987500000000000266e-01 9.522656250000000044e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.855468750000000000e-02 1.119921875000000067e-01 2.554687500000000222e-01 5.076953124999999956e-01 6.101171874999999911e-01 6.246874999999999512e-01 6.213671874999999734e-01 6.125000000000000444e-01 6.069531249999999822e-01 6.149218749999999512e-01 6.540234375000000266e-01 6.892187499999999911e-01 nan nan 3.808203124999999800e-01 8.520312500000000178e-01 9.029687499999999867e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 7.851562499999999167e-03 9.511718750000000555e-02 1.460937499999999944e-01 2.831640624999999800e-01 5.110546875000000488e-01 6.514062499999999645e-01 6.873046874999999556e-01 6.794531249999999911e-01 6.410546875000000533e-01 6.134765625000000444e-01 5.994921874999999956e-01 5.821093750000000400e-01 nan nan nan 7.875390625000000533e-01 8.321484375000000044e-01 8.602734374999999600e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.019531249999999951e-02 1.505078125000000044e-01 2.092968749999999933e-01 3.485937499999999800e-01 5.980468749999999778e-01 6.740234375000000444e-01 7.308593749999999778e-01 7.633203124999999867e-01 6.635937499999999822e-01 6.095703125000000444e-01 5.784765625000000133e-01 5.453124999999999778e-01 4.761718750000000222e-01 nan 7.107031249999999911e-01 7.653906249999999911e-01 8.108203124999999734e-01 8.316796874999999867e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.285156250000000014e-02 2.578125000000000000e-01 3.250000000000000111e-01 4.623437499999999978e-01 6.189453124999999556e-01 6.547265625000000533e-01 7.010937499999999600e-01 7.282421875000000266e-01 6.476953125000000089e-01 5.862500000000000488e-01 5.546093749999999600e-01 5.289062500000000222e-01 5.233984375000000355e-01 6.100390624999999512e-01 6.783203125000000222e-01 7.381250000000000311e-01 7.923828124999999778e-01 7.977734374999999600e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.078124999999999806e-02 4.288671875000000244e-01 5.130859374999999778e-01 5.794531250000000133e-01 5.896875000000000311e-01 6.086718749999999734e-01 6.296484374999999911e-01 6.387500000000000400e-01 5.664453124999999645e-01 5.339453124999999911e-01 5.191796874999999867e-01 5.148437500000000444e-01 5.344140625000000089e-01 5.871874999999999734e-01 6.490234375000000222e-01 7.116406250000000266e-01 7.760156249999999867e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.275390624999999778e-01 3.788281250000000155e-01 5.326953125000000178e-01 4.988281250000000111e-01 5.333984375000000444e-01 5.543359374999999867e-01 5.536718750000000355e-01 5.388281249999999911e-01 4.805468749999999845e-01 4.435937500000000089e-01 4.606250000000000067e-01 4.701171874999999778e-01 4.842968750000000155e-01 5.102343750000000178e-01 5.550000000000000488e-01 6.146875000000000533e-01 6.788281250000000044e-01 7.561718750000000488e-01 7.726171874999999689e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.386718750000000125e-02 3.179687500000000222e-02 3.722656249999999750e-02 8.273437499999999889e-02 2.525390625000000222e-01 3.007031250000000155e-01 4.132421875000000244e-01 5.170703125000000178e-01 5.082031249999999778e-01 4.800781250000000222e-01 4.376171875000000044e-01 4.079687499999999911e-01 3.850000000000000089e-01 4.120703124999999800e-01 4.392187499999999911e-01 4.686328124999999956e-01 5.118359375000000044e-01 5.698046875000000178e-01 6.326171874999999556e-01 7.119140625000000000e-01 7.742578125000000311e-01 7.871484374999999645e-01 nan nan nan nan nan nan nan 9.828125000000000056e-02 1.037499999999999950e-01 1.106250000000000011e-01 1.120312499999999989e-01 1.112890624999999939e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 8.632812499999999861e-03 1.843749999999999903e-02 2.359375000000000014e-02 2.968749999999999861e-02 1.312109375000000133e-01 1.653906250000000133e-01 2.543750000000000178e-01 4.269921875000000089e-01 4.749999999999999778e-01 4.478906249999999867e-01 3.931640625000000222e-01 3.669921875000000111e-01 3.542187500000000266e-01 3.586718749999999734e-01 3.828125000000000000e-01 4.157812499999999911e-01 4.588281249999999756e-01 5.169531250000000133e-01 5.798437499999999911e-01 6.507031250000000488e-01 7.315234375000000400e-01 8.057421875000000400e-01 8.394531250000000222e-01 nan nan nan nan nan nan 1.504687500000000122e-01 1.525781250000000089e-01 1.442968749999999911e-01 1.338281249999999922e-01 1.229296874999999956e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.812499999999999896e-03 2.304687499999999879e-03 3.632812500000000191e-03 1.812499999999999875e-02 9.148437500000000666e-02 1.296484374999999911e-01 1.859375000000000056e-01 2.299218749999999978e-01 2.629687499999999734e-01 3.331250000000000044e-01 3.164453125000000200e-01 3.049609374999999734e-01 2.923437500000000133e-01 3.110156250000000178e-01 3.450781250000000133e-01 3.939843749999999978e-01 4.554687499999999778e-01 5.237890625000000133e-01 5.998828124999999734e-01 6.824609375000000311e-01 7.672656249999999512e-01 8.405078124999999512e-01 9.148828125000000311e-01 9.504296875000000089e-01 nan nan nan nan 2.629687499999999734e-01 2.330078124999999944e-01 2.003906249999999889e-01 1.706640624999999911e-01 1.386328125000000078e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -3.906250000000000081e-05 3.671874999999999792e-03 6.261718750000000444e-02 8.265625000000000056e-02 1.130859374999999972e-01 1.625781249999999900e-01 2.496093749999999944e-01 2.652734374999999867e-01 2.542968749999999778e-01 2.350781249999999989e-01 2.239453124999999933e-01 2.562109375000000133e-01 3.091796875000000222e-01 3.820312499999999889e-01 4.601171875000000244e-01 5.442578125000000488e-01 6.341796874999999778e-01 7.251562499999999467e-01 8.126953125000000444e-01 8.862109375000000178e-01 nan nan nan nan 5.206250000000000044e-01 4.109765624999999756e-01 3.357421875000000111e-01 2.810156249999999911e-01 2.368750000000000022e-01 8.945312499999999445e-02 1.816406250000000139e-02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.082031249999999722e-02 7.851562500000000555e-02 1.619140625000000111e-01 2.133593749999999900e-01 2.268749999999999933e-01 2.242968750000000067e-01 2.151953125000000133e-01 2.075390625000000100e-01 2.038671874999999911e-01 2.048437499999999911e-01 2.651953125000000022e-01 3.574999999999999845e-01 4.760546875000000178e-01 5.771874999999999645e-01 6.798046875000000044e-01 7.929296875000000355e-01 8.830859374999999734e-01 9.284765624999999911e-01 nan 8.547656249999999734e-01 7.458984374999999556e-01 6.146875000000000533e-01 5.061718750000000488e-01 4.244140625000000222e-01 3.583593749999999800e-01 2.775390624999999889e-01 7.988281249999999722e-02 1.816406250000000139e-02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 9.003906250000000278e-02 1.849218750000000133e-01 1.953515624999999922e-01 2.017968749999999867e-01 2.024218750000000011e-01 1.984765625000000089e-01 1.946484374999999933e-01 1.918359374999999978e-01 1.924609375000000122e-01 1.965234375000000089e-01 2.571484374999999933e-01 3.643750000000000044e-01 5.062109375000000133e-01 6.188281249999999512e-01 7.662109375000000222e-01 8.862109375000000178e-01 9.267968749999999645e-01 9.324999999999999956e-01 9.108984374999999911e-01 8.073828124999999911e-01 6.860546874999999822e-01 5.734765625000000089e-01 4.897656249999999822e-01 4.272265625000000178e-01 2.733984374999999800e-01 7.707031250000000167e-02 1.789062500000000028e-02 2.968750000000000035e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.397656250000000044e-01 1.683203125000000133e-01 1.771093750000000133e-01 1.805859374999999878e-01 1.839453125000000133e-01 1.828515625000000089e-01 1.810546875000000056e-01 1.811328124999999900e-01 1.839453125000000133e-01 1.904687499999999922e-01 1.972656250000000000e-01 2.805859374999999933e-01 4.012499999999999956e-01 5.357812499999999867e-01 6.887890625000000488e-01 8.678906250000000266e-01 9.221875000000000488e-01 9.232031250000000133e-01 9.103124999999999689e-01 8.777734375000000311e-01 7.449999999999999956e-01 6.303906249999999822e-01 5.455859374999999512e-01 4.867187499999999778e-01 2.626171875000000155e-01 7.308593750000000333e-02 1.781249999999999847e-02 3.125000000000000173e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.341015624999999933e-01 1.421874999999999944e-01 1.491796874999999911e-01 1.535937500000000011e-01 1.575781250000000133e-01 1.614062500000000011e-01 1.675390625000000022e-01 1.712890625000000056e-01 1.732421875000000056e-01 1.803515625000000067e-01 1.928906250000000100e-01 2.139062499999999922e-01 3.282421875000000044e-01 4.671093749999999933e-01 6.073437499999999600e-01 7.895312500000000178e-01 9.130078124999999600e-01 9.207421875000000311e-01 9.050781249999999556e-01 8.597265625000000133e-01 7.786718750000000133e-01 6.690234375000000400e-01 5.910546875000000089e-01 5.387499999999999512e-01 2.337890625000000056e-01 6.527343750000000333e-02 1.582031249999999931e-02 2.343749999999999913e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.294140625000000100e-01 1.310546874999999889e-01 1.341796875000000056e-01 1.356249999999999956e-01 1.396093750000000078e-01 1.476953125000000089e-01 1.551171875000000033e-01 1.596875000000000100e-01 1.682421875000000011e-01 1.829687500000000133e-01 2.025390625000000056e-01 2.665624999999999800e-01 4.124609375000000133e-01 5.440625000000000044e-01 7.144531250000000222e-01 8.700781250000000355e-01 9.015234374999999689e-01 8.893750000000000266e-01 8.177343750000000133e-01 7.438671875000000266e-01 6.910546874999999867e-01 6.274999999999999467e-01 5.723828125000000044e-01 2.041406249999999922e-01 5.273437500000000000e-02 1.156249999999999986e-02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.217187500000000006e-01 1.222265624999999967e-01 1.221875000000000044e-01 1.218749999999999972e-01 1.223828124999999933e-01 1.310937500000000089e-01 1.385937499999999878e-01 1.454687500000000078e-01 1.541796874999999956e-01 1.673828125000000056e-01 1.886328124999999967e-01 2.201562499999999978e-01 3.705468749999999978e-01 4.973828124999999933e-01 6.405078124999999956e-01 7.822656249999999645e-01 8.592578124999999956e-01 8.463281249999999867e-01 7.694531249999999600e-01 7.080468749999999645e-01 6.828906249999999734e-01 6.630078124999999600e-01 5.459374999999999645e-01 1.505078125000000044e-01 3.031249999999999917e-02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.070312499999999944e-01 1.149609374999999989e-01 1.240625000000000061e-01 1.314453124999999944e-01 1.401562500000000100e-01 1.506640625000000011e-01 1.630078124999999878e-01 1.967968750000000100e-01 3.319531250000000155e-01 4.439062500000000022e-01 5.641406249999999512e-01 6.940625000000000266e-01 7.765234374999999689e-01 7.563281250000000178e-01 7.191796875000000533e-01 6.920703124999999512e-01 6.706250000000000266e-01 6.591015624999999600e-01 6.459765625000000178e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 9.773437499999999833e-02 1.021093750000000022e-01 1.106640624999999933e-01 1.175781250000000056e-01 1.255859374999999944e-01 1.337890625000000000e-01 1.418750000000000011e-01 1.450390625000000100e-01 2.635937500000000155e-01 3.632421874999999800e-01 4.351171875000000022e-01 5.534765624999999911e-01 6.571875000000000355e-01 7.108984375000000355e-01 6.932031250000000311e-01 6.735546875000000266e-01 6.566796875000000533e-01 6.485546875000000044e-01 6.423828124999999556e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.664062499999999827e-03 9.242187500000000056e-02 9.953125000000000167e-02 1.061718749999999989e-01 1.126953125000000056e-01 1.198046875000000067e-01 1.257031249999999989e-01 1.300000000000000044e-01 1.605859374999999978e-01 2.650781249999999978e-01 3.277734374999999867e-01 3.753124999999999933e-01 5.123046875000000222e-01 6.297265625000000311e-01 6.701562500000000089e-01 6.565234374999999734e-01 6.414062499999999556e-01 6.352734374999999822e-01 6.296484374999999911e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.851562499999999931e-03 8.664062499999999889e-02 9.199218750000000278e-02 9.757812500000000167e-02 1.031640625000000006e-01 1.084765624999999983e-01 1.136328124999999994e-01 1.178125000000000006e-01 1.221484374999999983e-01 1.763281250000000022e-01 2.473828124999999933e-01 3.116015624999999845e-01 4.433593750000000000e-01 5.617578125000000089e-01 6.447265625000000444e-01 6.396484375000000000e-01 6.251953125000000444e-01 6.155859375000000133e-01 6.129687499999999512e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -2.343749999999999913e-03 3.125000000000000065e-04 5.917968750000000139e-02 8.800781250000000444e-02 9.164062500000000333e-02 9.601562499999999334e-02 9.996093749999999944e-02 1.051953124999999989e-01 1.093359374999999939e-01 1.128515625000000022e-01 1.168359375000000006e-01 1.902343750000000111e-01 2.595312499999999911e-01 3.863281250000000222e-01 5.208593750000000133e-01 5.972656250000000222e-01 6.213671874999999734e-01 6.089453124999999467e-01 5.954296875000000266e-01 5.661718749999999911e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
