nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -2.304687499999999879e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -2.304687499999999879e-03 -2.695312499999999792e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -2.304687499999999879e-03 -2.656250000000000191e-03 -2.656250000000000191e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -2.656250000000000191e-03 -2.617187500000000156e-03 -2.617187500000000156e-03 -2.656250000000000191e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -2.617187500000000156e-03 -2.617187500000000156e-03 -2.617187500000000156e-03 -2.617187500000000156e-03 -2.617187500000000156e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.411718750000000022e-01 1.900781249999999867e-01 2.690234375000000178e-01 5.231249999999999512e-01 5.313281250000000400e-01 nan nan nan nan nan nan nan nan nan nan -2.304687499999999879e-03 -2.265624999999999844e-03 -2.343749999999999913e-03 -2.460937500000000017e-03 -2.539062500000000087e-03 -2.617187500000000156e-03 -2.617187500000000156e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 8.062500000000000222e-02 1.046093750000000044e-01 1.405859375000000078e-01 2.253906250000000111e-01 3.732421874999999889e-01 4.013671875000000000e-01 nan nan nan nan nan nan nan nan nan nan 4.476562500000000333e-02 3.476562500000000052e-03 -9.374999999999999653e-04 -1.953125000000000000e-03 -2.343749999999999913e-03 -2.500000000000000052e-03 -2.578125000000000121e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 8.847656249999999445e-02 1.260937500000000044e-01 2.321093750000000067e-01 3.680078124999999756e-01 3.960156249999999822e-01 4.139453124999999956e-01 3.084374999999999756e-01 nan nan nan nan nan nan 1.604687499999999933e-01 4.567578125000000266e-01 3.969140624999999978e-01 1.675781249999999944e-01 2.035156249999999986e-02 1.328125000000000095e-03 nan -2.265624999999999844e-03 -2.500000000000000052e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.403125000000000067e-01 3.147656249999999933e-01 3.769921875000000200e-01 4.012499999999999956e-01 4.258984375000000044e-01 4.423046875000000155e-01 4.456640625000000133e-01 2.487109375000000067e-01 2.192578125000000100e-01 nan nan nan 9.926953124999999822e-01 5.338281249999999867e-01 5.551171875000000533e-01 4.648828125000000200e-01 1.998437499999999867e-01 5.316406249999999778e-02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.200390625000000044e-01 4.172265625000000089e-01 4.268359374999999845e-01 4.448046875000000178e-01 4.652734374999999978e-01 4.780078125000000178e-01 4.799609375000000178e-01 2.430859374999999878e-01 nan nan nan nan 9.542578124999999689e-01 8.026953125000000355e-01 6.622656249999999689e-01 5.324218750000000444e-01 2.258203125000000089e-01 9.734375000000000666e-02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.509765625000000111e-01 5.242187499999999556e-01 4.858203125000000178e-01 4.830859375000000067e-01 4.963671874999999734e-01 5.147265625000000400e-01 5.193750000000000311e-01 5.153515625000000266e-01 3.087109375000000044e-01 9.406249999999999334e-02 nan nan nan 9.966796875000000222e-01 8.802343750000000133e-01 7.491796874999999689e-01 5.830468749999999645e-01 2.370312499999999989e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 6.253125000000000488e-01 5.832812499999999734e-01 5.471875000000000488e-01 5.406640624999999867e-01 5.515234374999999911e-01 5.662109374999999556e-01 5.681249999999999911e-01 5.580859375000000178e-01 5.467187500000000311e-01 6.832031249999999389e-02 nan nan nan 9.644531250000000222e-01 9.242187499999999778e-01 8.664062500000000444e-01 6.383984375000000266e-01 2.819140625000000067e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.833984375000000111e-01 6.476562500000000444e-01 6.524999999999999689e-01 6.036718749999999689e-01 5.979687500000000488e-01 6.087109375000000488e-01 6.192578125000000044e-01 6.227343749999999512e-01 6.180859374999999600e-01 6.170703124999999956e-01 nan nan nan 5.771093750000000355e-01 7.306249999999999689e-01 9.836328125000000089e-01 9.855468750000000444e-01 6.918359375000000533e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.834374999999999867e-01 6.785156249999999556e-01 6.847656250000000444e-01 6.633203125000000089e-01 6.571484374999999600e-01 6.642187499999999689e-01 6.706640624999999911e-01 6.825781250000000355e-01 7.210156250000000488e-01 8.296875000000000222e-01 nan nan nan 4.892187499999999800e-01 8.529687500000000533e-01 9.816015624999999689e-01 9.860156249999999512e-01 6.519531250000000222e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.346875000000000266e-01 4.861718749999999756e-01 7.016015625000000533e-01 7.182812499999999822e-01 7.178906250000000044e-01 7.107812500000000311e-01 7.066015624999999467e-01 7.104687499999999822e-01 7.290234374999999822e-01 8.471874999999999822e-01 9.688281250000000400e-01 nan nan nan 7.117968749999999956e-01 9.712499999999999467e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.420312499999999978e-01 3.682812500000000044e-01 4.972265625000000244e-01 6.785937499999999956e-01 7.448046874999999512e-01 7.524609374999999822e-01 7.437890624999999867e-01 7.357421874999999778e-01 7.327343750000000488e-01 7.411328124999999600e-01 7.773828124999999645e-01 8.162890624999999956e-01 nan nan 7.269921875000000533e-01 9.163281250000000488e-01 9.425781250000000444e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.546874999999999722e-02 3.554687500000000000e-01 4.115234374999999778e-01 5.255078125000000044e-01 6.824999999999999956e-01 7.717187500000000089e-01 7.946484375000000266e-01 7.857421875000000222e-01 7.589453124999999689e-01 7.420703124999999956e-01 7.368359374999999822e-01 7.391796874999999600e-01 nan nan nan 8.796093750000000266e-01 9.020703125000000266e-01 9.170703125000000400e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.789062500000000111e-02 4.185546875000000222e-01 4.738671875000000089e-01 5.764843750000000488e-01 7.371093749999999556e-01 7.853906250000000089e-01 8.221093750000000311e-01 8.428124999999999645e-01 7.755078125000000044e-01 7.415234375000000488e-01 7.257812500000000444e-01 7.153906249999999467e-01 6.994531250000000089e-01 nan 8.262500000000000400e-01 8.594921875000000044e-01 8.864843749999999911e-01 8.993359374999999600e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 6.640625000000000000e-02 5.112890624999999467e-01 5.626562499999999689e-01 6.514453125000000400e-01 7.480468750000000000e-01 7.715234374999999645e-01 8.017578125000000000e-01 8.191796875000000311e-01 7.650781250000000533e-01 7.253906249999999556e-01 7.076171875000000222e-01 6.979687500000000266e-01 7.062890625000000089e-01 7.558593750000000000e-01 7.991406250000000488e-01 8.383593750000000178e-01 8.737500000000000266e-01 8.770312500000000400e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 6.306640624999999556e-01 6.819921875000000133e-01 7.215234375000000311e-01 7.275390625000000000e-01 7.399609375000000266e-01 7.533984375000000178e-01 7.582812500000000178e-01 7.091015625000000044e-01 6.879296875000000533e-01 6.803906250000000266e-01 6.805859374999999600e-01 6.965234375000000089e-01 7.333593750000000355e-01 7.753515625000000355e-01 8.179687500000000222e-01 8.621874999999999956e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.205859375000000400e-01 5.943749999999999867e-01 6.897265624999999734e-01 6.692187499999999734e-01 6.906250000000000444e-01 7.033984374999999734e-01 7.019531249999999556e-01 6.907421875000000488e-01 6.490624999999999867e-01 6.227343749999999512e-01 6.350390624999999734e-01 6.436718750000000044e-01 6.552343750000000355e-01 6.744140625000000222e-01 7.064843750000000533e-01 7.481250000000000400e-01 7.930468750000000400e-01 8.475781249999999600e-01 8.584765625000000400e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 9.203124999999999500e-02 1.306640625000000111e-01 1.669531250000000078e-01 2.928515624999999956e-01 4.862500000000000155e-01 5.274999999999999689e-01 6.067968750000000133e-01 6.763671875000000222e-01 6.694921874999999467e-01 6.495703124999999689e-01 6.185546874999999778e-01 5.968750000000000444e-01 5.806249999999999467e-01 5.999609375000000133e-01 6.200390624999999600e-01 6.416796875000000400e-01 6.726953125000000311e-01 7.138671875000000000e-01 7.583984375000000222e-01 8.148046875000000133e-01 8.590234374999999867e-01 8.668749999999999512e-01 nan nan nan nan nan nan nan 3.750000000000000000e-01 3.808203124999999800e-01 3.860156249999999734e-01 3.862109375000000178e-01 3.828906249999999845e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.925781249999999778e-02 7.558593750000000555e-02 9.628906249999999445e-02 1.590234375000000033e-01 3.685156250000000133e-01 4.062890625000000200e-01 4.801953125000000266e-01 6.089062499999999822e-01 6.462499999999999911e-01 6.261328124999999689e-01 5.859765624999999645e-01 5.667578125000000133e-01 5.579687500000000133e-01 5.610937499999999467e-01 5.780078124999999956e-01 6.014843749999999600e-01 6.325390625000000266e-01 6.739453125000000044e-01 7.190625000000000488e-01 7.695703124999999645e-01 8.267968749999999867e-01 8.778906250000000355e-01 8.988281249999999778e-01 nan nan nan nan nan nan 4.258203125000000200e-01 4.264843750000000266e-01 4.168359374999999756e-01 4.058203125000000022e-01 3.937109375000000244e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.816406249999999986e-02 2.511718749999999889e-02 4.898437499999999667e-02 1.421874999999999944e-01 3.171093750000000266e-01 3.624609375000000244e-01 4.152343749999999889e-01 4.577734374999999911e-01 4.915234374999999933e-01 5.419140624999999600e-01 5.297265625000000533e-01 5.205859375000000400e-01 5.107421875000000000e-01 5.247656250000000133e-01 5.490625000000000089e-01 5.841406249999999689e-01 6.289453124999999645e-01 6.782421874999999822e-01 7.323828125000000355e-01 7.907031249999999512e-01 8.492968749999999512e-01 8.976562500000000444e-01 9.456250000000000488e-01 9.585937500000000222e-01 nan nan nan nan 5.227343749999999734e-01 4.962500000000000244e-01 4.658984374999999845e-01 4.373828124999999956e-01 4.060546875000000111e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 7.937500000000000111e-02 2.874609375000000133e-01 3.128906249999999778e-01 3.521093750000000022e-01 4.095312500000000133e-01 4.805078125000000200e-01 4.914453125000000089e-01 4.828124999999999778e-01 4.688671875000000044e-01 4.604687499999999822e-01 4.838281249999999978e-01 5.222265624999999911e-01 5.754687499999999734e-01 6.327734375000000355e-01 6.929296874999999467e-01 7.567968750000000355e-01 8.199218750000000222e-01 8.793359375000000533e-01 9.281640625000000533e-01 nan nan nan nan 7.173046874999999822e-01 6.378515624999999689e-01 5.789843749999999956e-01 5.333984375000000444e-01 4.945312499999999778e-01 3.184765625000000044e-01 1.658984374999999956e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.588671874999999845e-01 3.156249999999999889e-01 4.070703124999999756e-01 4.517578125000000222e-01 4.623046874999999778e-01 4.604687499999999822e-01 4.540624999999999800e-01 4.478906249999999867e-01 4.446875000000000133e-01 4.451171875000000111e-01 4.903124999999999845e-01 5.587499999999999689e-01 6.458984374999999778e-01 7.176171875000000311e-01 7.891796875000000044e-01 8.667187499999999822e-01 9.282812499999999467e-01 9.538281250000000266e-01 nan 9.200390625000000044e-01 8.571484375000000266e-01 7.768359375000000178e-01 7.056249999999999467e-01 6.478906250000000533e-01 5.973828125000000266e-01 5.260937500000000266e-01 2.846093749999999978e-01 1.445703124999999922e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.329687499999999800e-01 4.287890624999999845e-01 4.375390625000000200e-01 4.434765625000000044e-01 4.444140624999999845e-01 4.410937500000000067e-01 4.377734374999999734e-01 4.361328125000000222e-01 4.362890624999999911e-01 4.379687500000000178e-01 4.845703124999999889e-01 5.668359375000000533e-01 6.704296874999999822e-01 7.494531250000000533e-01 8.499609375000000133e-01 9.310156250000000133e-01 9.556640625000000222e-01 9.610546875000000044e-01 9.517187499999999467e-01 8.936718750000000044e-01 8.227343750000000178e-01 7.533203124999999778e-01 6.978515625000000222e-01 6.526953125000000133e-01 5.154687500000000311e-01 2.719140624999999978e-01 1.340625000000000011e-01 5.519531250000000305e-02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.923437499999999911e-01 4.157031250000000067e-01 4.234375000000000222e-01 4.262109374999999978e-01 4.294140625000000266e-01 4.286718749999999800e-01 4.276562500000000155e-01 4.268359374999999845e-01 4.289453125000000089e-01 4.331640625000000022e-01 4.382031250000000266e-01 5.036718749999999911e-01 5.955468750000000311e-01 6.945312500000000444e-01 7.999218750000000044e-01 9.201953124999999734e-01 9.561328125000000400e-01 9.575781249999999467e-01 9.520703124999999600e-01 9.353515624999999556e-01 8.619921874999999512e-01 7.948828125000000355e-01 7.412109375000000000e-01 7.000781249999999956e-01 5.039062500000000000e-01 2.642968749999999867e-01 1.285937500000000067e-01 5.011718750000000028e-02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.877343750000000200e-01 3.944140624999999956e-01 4.001562499999999911e-01 4.036718750000000133e-01 4.067187500000000178e-01 4.107031250000000022e-01 4.152734375000000089e-01 4.169531249999999800e-01 4.185937499999999867e-01 4.242578124999999978e-01 4.347265625000000244e-01 4.514062500000000089e-01 5.406250000000000222e-01 6.460156249999999822e-01 7.448046874999999512e-01 8.692187500000000400e-01 9.505078125000000488e-01 9.568359374999999556e-01 9.505078125000000488e-01 9.288281250000000044e-01 8.885156250000000311e-01 8.270312499999999956e-01 7.788281249999999822e-01 7.432031249999999645e-01 4.772265625000000067e-01 2.506249999999999867e-01 1.228125000000000050e-01 4.226562500000000111e-02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.833984375000000222e-01 3.844140624999999867e-01 3.856640625000000155e-01 3.877343750000000200e-01 3.907812500000000244e-01 3.972656250000000111e-01 4.025390624999999889e-01 4.060546875000000111e-01 4.130859375000000000e-01 4.258593749999999845e-01 4.417968749999999778e-01 4.924609374999999734e-01 6.055859375000000044e-01 7.027343750000000222e-01 8.207812500000000178e-01 9.263671875000000222e-01 9.481249999999999956e-01 9.443359375000000000e-01 9.112890624999999689e-01 8.769921874999999645e-01 8.513671874999999556e-01 8.108984375000000133e-01 7.717578124999999734e-01 4.498046875000000222e-01 2.279296875000000056e-01 1.055859375000000044e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.768359374999999956e-01 3.770703125000000044e-01 3.761718749999999889e-01 3.748046875000000111e-01 3.741015624999999845e-01 3.805078124999999867e-01 3.867968749999999845e-01 3.928515624999999734e-01 4.012109374999999756e-01 4.110546875000000155e-01 4.292578125000000022e-01 4.548828125000000111e-01 5.740234374999999556e-01 6.691406250000000444e-01 7.707421875000000089e-01 8.716406249999999467e-01 9.280468750000000488e-01 9.248828125000000400e-01 8.907812499999999689e-01 8.628124999999999822e-01 8.508984375000000488e-01 8.402343749999999778e-01 7.628125000000000044e-01 4.057421875000000178e-01 1.867578125000000089e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.586328125000000089e-01 3.648828124999999867e-01 3.728124999999999911e-01 3.793750000000000178e-01 3.866796874999999800e-01 3.958203124999999933e-01 4.064453124999999889e-01 4.348046875000000089e-01 5.435156249999999467e-01 6.294140624999999822e-01 7.169140625000000044e-01 8.137890625000000488e-01 8.826953124999999956e-01 8.841015625000000488e-01 8.685546874999999778e-01 8.563281249999999956e-01 8.467578125000000400e-01 8.412109374999999778e-01 8.351171874999999689e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.480859374999999978e-01 3.526171874999999845e-01 3.591015625000000266e-01 3.658203125000000222e-01 3.727734375000000266e-01 3.808203124999999800e-01 3.872265624999999822e-01 3.897265624999999845e-01 4.885546874999999734e-01 5.686328124999999734e-01 6.232421875000000444e-01 7.155078124999999512e-01 8.023828124999999867e-01 8.644140624999999689e-01 8.571484375000000266e-01 8.487500000000000044e-01 8.410546875000000089e-01 8.371093750000000444e-01 8.344140625000000533e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.391406249999999734e-01 3.470312500000000133e-01 3.539453124999999978e-01 3.603515625000000000e-01 3.663671875000000244e-01 3.721484374999999845e-01 3.758984375000000155e-01 4.025390624999999889e-01 4.920703124999999956e-01 5.442187499999999734e-01 5.837109375000000266e-01 6.969921875000000266e-01 8.040234375000000488e-01 8.470312500000000133e-01 8.413281249999999822e-01 8.347656249999999556e-01 8.314843750000000533e-01 8.291406249999999645e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 7.386718750000000056e-02 3.321093749999999845e-01 3.380078125000000044e-01 3.442578124999999822e-01 3.506250000000000200e-01 3.558984374999999978e-01 3.628515625000000022e-01 3.652734375000000200e-01 3.715234374999999978e-01 4.193359374999999778e-01 4.830859375000000067e-01 5.356250000000000178e-01 6.435546875000000000e-01 7.480859374999999645e-01 8.323046874999999734e-01 8.339453125000000355e-01 8.272265625000000400e-01 8.228515625000000222e-01 8.216015625000000488e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.359374999999999948e-03 4.351562500000000222e-02 2.726953125000000089e-01 3.328515624999999756e-01 3.380078125000000044e-01 3.433203125000000022e-01 3.479296874999999734e-01 3.529296874999999778e-01 3.574609375000000200e-01 3.614453125000000044e-01 3.661718749999999800e-01 4.358984375000000133e-01 5.002734374999999734e-01 6.020703124999999822e-01 7.155859374999999911e-01 7.934375000000000178e-01 8.258593749999999512e-01 8.204296875000000044e-01 8.135546875000000400e-01 8.000390625000000089e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
